image,count_a,count_b,matched,coverage,mean_iou,count_delta
model_75407ed11587fd3f37dcba049640d923_0/model_75407ed11587fd3f37dcba049640d923_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_75407ed11587fd3f37dcba049640d923_0/model_75407ed11587fd3f37dcba049640d923_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_758527e44811dd322f7965980f673e0a_0/model_758527e44811dd322f7965980f673e0a_0_with_bg_0.png,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000
model_758527e44811dd322f7965980f673e0a_0/model_758527e44811dd322f7965980f673e0a_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_758527e44811dd322f7965980f673e0a_0/model_758527e44811dd322f7965980f673e0a_0_with_bg_3.png,2.0000,0.0000,0.0000,0.0000,0.0000,2.0000
model_758527e44811dd322f7965980f673e0a_0/model_758527e44811dd322f7965980f673e0a_0_with_bg_4.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_767ca46a4b51f40246a2742b80f50ad5_0/model_767ca46a4b51f40246a2742b80f50ad5_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_767ca46a4b51f40246a2742b80f50ad5_0/model_767ca46a4b51f40246a2742b80f50ad5_0_with_bg_1.png,0.0000,3.0000,0.0000,0.0000,0.0000,3.0000
model_767ca46a4b51f40246a2742b80f50ad5_0/model_767ca46a4b51f40246a2742b80f50ad5_0_with_bg_2.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_767ca46a4b51f40246a2742b80f50ad5_0/model_767ca46a4b51f40246a2742b80f50ad5_0_with_bg_3.png,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000
model_7850adaeead21a67550d1063c0aacc26_0/model_7850adaeead21a67550d1063c0aacc26_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_78a53b6235424a69c78125820024c2d2_0/model_78a53b6235424a69c78125820024c2d2_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_78a53b6235424a69c78125820024c2d2_0/model_78a53b6235424a69c78125820024c2d2_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_78a53b6235424a69c78125820024c2d2_0/model_78a53b6235424a69c78125820024c2d2_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_78a53b6235424a69c78125820024c2d2_0/model_78a53b6235424a69c78125820024c2d2_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_79ab4992f83b46648b56350d7d283504_0/model_79ab4992f83b46648b56350d7d283504_0_with_bg_1.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_79ab4992f83b46648b56350d7d283504_0/model_79ab4992f83b46648b56350d7d283504_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_79ab4992f83b46648b56350d7d283504_0/model_79ab4992f83b46648b56350d7d283504_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_79ab4992f83b46648b56350d7d283504_0/model_79ab4992f83b46648b56350d7d283504_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_79f8bb27167c4f1912943099a6d14653_0/model_79f8bb27167c4f1912943099a6d14653_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_79f8bb27167c4f1912943099a6d14653_0/model_79f8bb27167c4f1912943099a6d14653_0_with_bg_5.png,3.0000,0.0000,0.0000,0.0000,0.0000,3.0000
model_7c096adc2d96bde7c3ad8055be46c64b_0/model_7c096adc2d96bde7c3ad8055be46c64b_0_with_bg_0.png,3.0000,3.0000,2.0000,0.6667,0.9512,0.0000
model_7c096adc2d96bde7c3ad8055be46c64b_0/model_7c096adc2d96bde7c3ad8055be46c64b_0_with_bg_2.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
model_7c096adc2d96bde7c3ad8055be46c64b_0/model_7c096adc2d96bde7c3ad8055be46c64b_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_7dff8cf34c0b9b38d0b0a230e205e801_0/model_7dff8cf34c0b9b38d0b0a230e205e801_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_7dff8cf34c0b9b38d0b0a230e205e801_0/model_7dff8cf34c0b9b38d0b0a230e205e801_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_7dff8cf34c0b9b38d0b0a230e205e801_0/model_7dff8cf34c0b9b38d0b0a230e205e801_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_7dff8cf34c0b9b38d0b0a230e205e801_0/model_7dff8cf34c0b9b38d0b0a230e205e801_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_7ee203142b5df44cd32359bab8d3719d_0/model_7ee203142b5df44cd32359bab8d3719d_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_7ee203142b5df44cd32359bab8d3719d_0/model_7ee203142b5df44cd32359bab8d3719d_0_with_bg_4.png,0.0000,4.0000,0.0000,0.0000,0.0000,4.0000
model_7fa4cba0d9ebd5065ce7588dceec7d64_0/model_7fa4cba0d9ebd5065ce7588dceec7d64_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_805e54bd9b3836079cab1b95079a5f56_0/model_805e54bd9b3836079cab1b95079a5f56_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_805e54bd9b3836079cab1b95079a5f56_0/model_805e54bd9b3836079cab1b95079a5f56_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_805e54bd9b3836079cab1b95079a5f56_0/model_805e54bd9b3836079cab1b95079a5f56_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_83f2e417ecbc5c0be43b9ed5f7f8f79b_0/model_83f2e417ecbc5c0be43b9ed5f7f8f79b_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_844851709e12ad6eac24cb1c4adddb7d_0/model_844851709e12ad6eac24cb1c4adddb7d_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_844851709e12ad6eac24cb1c4adddb7d_0/model_844851709e12ad6eac24cb1c4adddb7d_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_853dbb61365aefe365aff8df4fafb884_0/model_853dbb61365aefe365aff8df4fafb884_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_85ba8c250ec7cbb7a69dd998a63f4d6d_0/model_85ba8c250ec7cbb7a69dd998a63f4d6d_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_85ba8c250ec7cbb7a69dd998a63f4d6d_0/model_85ba8c250ec7cbb7a69dd998a63f4d6d_0_with_bg_1.png,1.0000,1.0000,1.0000,1.0000,0.9727,0.0000
model_85ba8c250ec7cbb7a69dd998a63f4d6d_0/model_85ba8c250ec7cbb7a69dd998a63f4d6d_0_with_bg_3.png,1.0000,1.0000,1.0000,1.0000,0.9478,0.0000
model_85ba8c250ec7cbb7a69dd998a63f4d6d_0/model_85ba8c250ec7cbb7a69dd998a63f4d6d_0_with_bg_4.png,1.0000,1.0000,1.0000,1.0000,0.9794,0.0000
model_862aadea5696f75e4c78e9b6c41a6b70_0/model_862aadea5696f75e4c78e9b6c41a6b70_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_86dbd2335f837639bdd74b1a2c52a836_0/model_86dbd2335f837639bdd74b1a2c52a836_0_with_bg_1.png,2.0000,1.0000,0.0000,0.0000,0.0000,1.0000
model_86dbd2335f837639bdd74b1a2c52a836_0/model_86dbd2335f837639bdd74b1a2c52a836_0_with_bg_2.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_87b52dd1a0ce6800628103a0016372c0_0/model_87b52dd1a0ce6800628103a0016372c0_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_87b52dd1a0ce6800628103a0016372c0_0/model_87b52dd1a0ce6800628103a0016372c0_0_with_bg_2.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
model_87b52dd1a0ce6800628103a0016372c0_0/model_87b52dd1a0ce6800628103a0016372c0_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_87b52dd1a0ce6800628103a0016372c0_0/model_87b52dd1a0ce6800628103a0016372c0_0_with_bg_5.png,1.0000,1.0000,1.0000,1.0000,0.9763,0.0000
model_882ad54c18ac84a191a62811f90a8761_0/model_882ad54c18ac84a191a62811f90a8761_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_882ad54c18ac84a191a62811f90a8761_0/model_882ad54c18ac84a191a62811f90a8761_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_882ad54c18ac84a191a62811f90a8761_0/model_882ad54c18ac84a191a62811f90a8761_0_with_bg_2.png,0.0000,3.0000,0.0000,0.0000,0.0000,3.0000
model_882ad54c18ac84a191a62811f90a8761_0/model_882ad54c18ac84a191a62811f90a8761_0_with_bg_3.png,1.0000,1.0000,1.0000,1.0000,0.9722,0.0000
model_8857c4c0716388fccbf4176d760a3628_0/model_8857c4c0716388fccbf4176d760a3628_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8857c4c0716388fccbf4176d760a3628_0/model_8857c4c0716388fccbf4176d760a3628_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8857c4c0716388fccbf4176d760a3628_0/model_8857c4c0716388fccbf4176d760a3628_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_893bdf27f071166518e865cce25a2244_0/model_893bdf27f071166518e865cce25a2244_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_893bdf27f071166518e865cce25a2244_0/model_893bdf27f071166518e865cce25a2244_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_893bdf27f071166518e865cce25a2244_0/model_893bdf27f071166518e865cce25a2244_0_with_bg_5.png,2.0000,0.0000,0.0000,0.0000,0.0000,2.0000
model_894e616712f743f25922004fa767408b_0/model_894e616712f743f25922004fa767408b_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_894e616712f743f25922004fa767408b_0/model_894e616712f743f25922004fa767408b_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_894e616712f743f25922004fa767408b_0/model_894e616712f743f25922004fa767408b_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_89c292664b2584163fe32509cc679b0c_0/model_89c292664b2584163fe32509cc679b0c_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_89c292664b2584163fe32509cc679b0c_0/model_89c292664b2584163fe32509cc679b0c_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_89c292664b2584163fe32509cc679b0c_0/model_89c292664b2584163fe32509cc679b0c_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8a138dd6561d2688cc4ffc67a4fd5587_0/model_8a138dd6561d2688cc4ffc67a4fd5587_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8a138dd6561d2688cc4ffc67a4fd5587_0/model_8a138dd6561d2688cc4ffc67a4fd5587_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8a35e7229a162588082676f9a2939df5_0/model_8a35e7229a162588082676f9a2939df5_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8a35e7229a162588082676f9a2939df5_0/model_8a35e7229a162588082676f9a2939df5_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_8b7c34bc7ab83156c4da8f04a3a1b9b3_0/model_8b7c34bc7ab83156c4da8f04a3a1b9b3_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8b7c34bc7ab83156c4da8f04a3a1b9b3_0/model_8b7c34bc7ab83156c4da8f04a3a1b9b3_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_8c215400076491cc70c8d97d76268bfd_0/model_8c215400076491cc70c8d97d76268bfd_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8c215400076491cc70c8d97d76268bfd_0/model_8c215400076491cc70c8d97d76268bfd_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8c215400076491cc70c8d97d76268bfd_0/model_8c215400076491cc70c8d97d76268bfd_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8c215400076491cc70c8d97d76268bfd_0/model_8c215400076491cc70c8d97d76268bfd_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_8ce6c887c815ac4cadd4b3de2df17495_0/model_8ce6c887c815ac4cadd4b3de2df17495_0_with_bg_1.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
model_8ce6c887c815ac4cadd4b3de2df17495_0/model_8ce6c887c815ac4cadd4b3de2df17495_0_with_bg_3.png,2.0000,0.0000,0.0000,0.0000,0.0000,2.0000
model_8d1b1684bab5bfbbff11867e72d1c684_0/model_8d1b1684bab5bfbbff11867e72d1c684_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8d2891a9739a62b2dbae6604e9cf4e1b_0/model_8d2891a9739a62b2dbae6604e9cf4e1b_0_with_bg_2.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_8d7890c5a230265c5f8957e6b6465e2b_0/model_8d7890c5a230265c5f8957e6b6465e2b_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8d7890c5a230265c5f8957e6b6465e2b_0/model_8d7890c5a230265c5f8957e6b6465e2b_0_with_bg_4.png,2.0000,0.0000,0.0000,0.0000,0.0000,2.0000
model_8d7890c5a230265c5f8957e6b6465e2b_0/model_8d7890c5a230265c5f8957e6b6465e2b_0_with_bg_5.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
model_8eee18efe242092c1561ff406451793b_0/model_8eee18efe242092c1561ff406451793b_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8eee18efe242092c1561ff406451793b_0/model_8eee18efe242092c1561ff406451793b_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8eee18efe242092c1561ff406451793b_0/model_8eee18efe242092c1561ff406451793b_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_8eee18efe242092c1561ff406451793b_0/model_8eee18efe242092c1561ff406451793b_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9017672bc2703e117374e2cfd6d98e94_0/model_9017672bc2703e117374e2cfd6d98e94_0_with_bg_0.png,4.0000,3.0000,2.0000,0.5000,0.9546,1.0000
model_9017672bc2703e117374e2cfd6d98e94_0/model_9017672bc2703e117374e2cfd6d98e94_0_with_bg_1.png,1.0000,1.0000,1.0000,1.0000,0.9801,0.0000
model_9017672bc2703e117374e2cfd6d98e94_0/model_9017672bc2703e117374e2cfd6d98e94_0_with_bg_2.png,3.0000,4.0000,3.0000,0.7500,0.9113,1.0000
model_9175370d8c44b471acf1714b4c75a822_0/model_9175370d8c44b471acf1714b4c75a822_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9175370d8c44b471acf1714b4c75a822_0/model_9175370d8c44b471acf1714b4c75a822_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9175370d8c44b471acf1714b4c75a822_0/model_9175370d8c44b471acf1714b4c75a822_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9177359c3bc8c8a3cffdb19a03454a4b_0/model_9177359c3bc8c8a3cffdb19a03454a4b_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9177359c3bc8c8a3cffdb19a03454a4b_0/model_9177359c3bc8c8a3cffdb19a03454a4b_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_93a88219cb4f334a1fc9e651e55220f2_0/model_93a88219cb4f334a1fc9e651e55220f2_0_with_bg_2.png,1.0000,1.0000,1.0000,1.0000,0.9737,0.0000
model_93a88219cb4f334a1fc9e651e55220f2_0/model_93a88219cb4f334a1fc9e651e55220f2_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_93a88219cb4f334a1fc9e651e55220f2_0/model_93a88219cb4f334a1fc9e651e55220f2_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_949ee8244acc79d98f708171443f56ab_0/model_949ee8244acc79d98f708171443f56ab_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_949ee8244acc79d98f708171443f56ab_0/model_949ee8244acc79d98f708171443f56ab_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_949ee8244acc79d98f708171443f56ab_0/model_949ee8244acc79d98f708171443f56ab_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_949ee8244acc79d98f708171443f56ab_0/model_949ee8244acc79d98f708171443f56ab_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_94c757169b0305ae88a245e9bda466d6_0/model_94c757169b0305ae88a245e9bda466d6_0_with_bg_1.png,1.0000,1.0000,1.0000,1.0000,0.9806,0.0000
model_95048b5b43b5e5bf3e4893dfff1f8b1c_0/model_95048b5b43b5e5bf3e4893dfff1f8b1c_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_968dba3a8655744f01c41d9e89d8586e_0/model_968dba3a8655744f01c41d9e89d8586e_0_with_bg_1.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_968dba3a8655744f01c41d9e89d8586e_0/model_968dba3a8655744f01c41d9e89d8586e_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_968dba3a8655744f01c41d9e89d8586e_0/model_968dba3a8655744f01c41d9e89d8586e_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_968dba3a8655744f01c41d9e89d8586e_0/model_968dba3a8655744f01c41d9e89d8586e_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9992de1cbe238085231f483a67b252bd_0/model_9992de1cbe238085231f483a67b252bd_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9992de1cbe238085231f483a67b252bd_0/model_9992de1cbe238085231f483a67b252bd_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9992de1cbe238085231f483a67b252bd_0/model_9992de1cbe238085231f483a67b252bd_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_99c4631c5b2e229625f5a14b627fd65f_0/model_99c4631c5b2e229625f5a14b627fd65f_0_with_bg_1.png,1.0000,1.0000,1.0000,1.0000,0.9694,0.0000
model_9abe746085ec4a1ccf9b082346fbe04b_0/model_9abe746085ec4a1ccf9b082346fbe04b_0_with_bg_0.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_9abe746085ec4a1ccf9b082346fbe04b_0/model_9abe746085ec4a1ccf9b082346fbe04b_0_with_bg_2.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
model_9abe746085ec4a1ccf9b082346fbe04b_0/model_9abe746085ec4a1ccf9b082346fbe04b_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9d7c33be6d7bb28e7c6a2561606af4da_0/model_9d7c33be6d7bb28e7c6a2561606af4da_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9d7c33be6d7bb28e7c6a2561606af4da_0/model_9d7c33be6d7bb28e7c6a2561606af4da_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9d7c33be6d7bb28e7c6a2561606af4da_0/model_9d7c33be6d7bb28e7c6a2561606af4da_0_with_bg_3.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_9d7c33be6d7bb28e7c6a2561606af4da_0/model_9d7c33be6d7bb28e7c6a2561606af4da_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9d7c33be6d7bb28e7c6a2561606af4da_0/model_9d7c33be6d7bb28e7c6a2561606af4da_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9ed506532d5e222fce76c051a65cff83_0/model_9ed506532d5e222fce76c051a65cff83_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9ed506532d5e222fce76c051a65cff83_0/model_9ed506532d5e222fce76c051a65cff83_0_with_bg_1.png,2.0000,1.0000,1.0000,0.5000,0.9904,1.0000
model_9ed506532d5e222fce76c051a65cff83_0/model_9ed506532d5e222fce76c051a65cff83_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9ed506532d5e222fce76c051a65cff83_0/model_9ed506532d5e222fce76c051a65cff83_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9ed506532d5e222fce76c051a65cff83_0/model_9ed506532d5e222fce76c051a65cff83_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9ed506532d5e222fce76c051a65cff83_0/model_9ed506532d5e222fce76c051a65cff83_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9efa7fac432c0261fb5eb87c635e22a1_0/model_9efa7fac432c0261fb5eb87c635e22a1_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9efa7fac432c0261fb5eb87c635e22a1_0/model_9efa7fac432c0261fb5eb87c635e22a1_0_with_bg_2.png,1.0000,1.0000,1.0000,1.0000,0.9587,0.0000
model_9efa7fac432c0261fb5eb87c635e22a1_0/model_9efa7fac432c0261fb5eb87c635e22a1_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9f2b5fdbb40c0ec6cee73f954062838b_0/model_9f2b5fdbb40c0ec6cee73f954062838b_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9f2b5fdbb40c0ec6cee73f954062838b_0/model_9f2b5fdbb40c0ec6cee73f954062838b_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9f2b5fdbb40c0ec6cee73f954062838b_0/model_9f2b5fdbb40c0ec6cee73f954062838b_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_9f8890fc336a40dd93d8c74456cfde88_0/model_9f8890fc336a40dd93d8c74456cfde88_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9f8890fc336a40dd93d8c74456cfde88_0/model_9f8890fc336a40dd93d8c74456cfde88_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9f8890fc336a40dd93d8c74456cfde88_0/model_9f8890fc336a40dd93d8c74456cfde88_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_9f8890fc336a40dd93d8c74456cfde88_0/model_9f8890fc336a40dd93d8c74456cfde88_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_a16f3badad964d1cc1e16ed7370c03ca_0/model_a16f3badad964d1cc1e16ed7370c03ca_0_with_bg_2.png,1.0000,1.0000,1.0000,1.0000,0.9954,0.0000
model_a1bcf6b2816256fc1c2d70d7b808af95_0/model_a1bcf6b2816256fc1c2d70d7b808af95_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_a1bcf6b2816256fc1c2d70d7b808af95_0/model_a1bcf6b2816256fc1c2d70d7b808af95_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_a1bcf6b2816256fc1c2d70d7b808af95_0/model_a1bcf6b2816256fc1c2d70d7b808af95_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_a1bcf6b2816256fc1c2d70d7b808af95_0/model_a1bcf6b2816256fc1c2d70d7b808af95_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_a1bcf6b2816256fc1c2d70d7b808af95_0/model_a1bcf6b2816256fc1c2d70d7b808af95_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_a289282b36f7b492426f957a262afcd3_0/model_a289282b36f7b492426f957a262afcd3_0_with_bg_5.png,2.0000,2.0000,1.0000,0.5000,0.9922,0.0000
model_a2f9087cc855c7cc53b75bc6b5a2e602_0/model_a2f9087cc855c7cc53b75bc6b5a2e602_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_a2f9087cc855c7cc53b75bc6b5a2e602_0/model_a2f9087cc855c7cc53b75bc6b5a2e602_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_a2f9087cc855c7cc53b75bc6b5a2e602_0/model_a2f9087cc855c7cc53b75bc6b5a2e602_0_with_bg_3.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_a2f9087cc855c7cc53b75bc6b5a2e602_0/model_a2f9087cc855c7cc53b75bc6b5a2e602_0_with_bg_4.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
model_a2f9087cc855c7cc53b75bc6b5a2e602_0/model_a2f9087cc855c7cc53b75bc6b5a2e602_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_a3b5e4ed98b4a3eac3e548944c6f3ecc_0/model_a3b5e4ed98b4a3eac3e548944c6f3ecc_0_with_bg_1.png,2.0000,0.0000,0.0000,0.0000,0.0000,2.0000
model_a3b5e4ed98b4a3eac3e548944c6f3ecc_0/model_a3b5e4ed98b4a3eac3e548944c6f3ecc_0_with_bg_2.png,2.0000,2.0000,1.0000,0.5000,0.9865,0.0000
model_a3b5e4ed98b4a3eac3e548944c6f3ecc_0/model_a3b5e4ed98b4a3eac3e548944c6f3ecc_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_a44a854c2a48618bacbc60b27a7632d9_0/model_a44a854c2a48618bacbc60b27a7632d9_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_a44a854c2a48618bacbc60b27a7632d9_0/model_a44a854c2a48618bacbc60b27a7632d9_0_with_bg_1.png,1.0000,1.0000,1.0000,1.0000,0.9780,0.0000
model_a44a854c2a48618bacbc60b27a7632d9_0/model_a44a854c2a48618bacbc60b27a7632d9_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
model_a44a854c2a48618bacbc60b27a7632d9_0/model_a44a854c2a48618bacbc60b27a7632d9_0_with_bg_3.png,2.0000,1.0000,1.0000,0.5000,0.9557,1.0000
model_a44a854c2a48618bacbc60b27a7632d9_0/model_a44a854c2a48618bacbc60b27a7632d9_0_with_bg_4.png,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000
